stationName,stationLatitude,stationLongitude,station_no,addr1,addr2,x,y
2732.마곡수명산 1-2단지 ,37.5553093,126.8298569,2732, 발산1동, 강서구,57,126
2733.마곡13단지 정문 앞,37.5586319,126.8199158,2733, 공항동, 강서구,57,127
2735.마곡 공공청사,37.56229401,126.8239517,2735, 방화1동, 강서구,57,127
2737.까치산역 3번 출구,37.53158951,126.8466415,2737, 화곡1동, 강서구,58,126
2739.수명산파크1단지교차로,37.55363083,126.8286133,2739,발산1동, 강서구,57,126
2740.마곡레포츠센터,37.57297516,126.8324432,2740, 가양1동, 강서구,57,127
2741.마곡수명산파크5-6단지,37.55061722,126.8268814,2741, 발산1동, 강서구,57,126
2742.강서구민올림픽체육센터,37.55990601,126.8504257,2742, 등촌3동, 강서구,58,127
2744.강서세무서 앞,37.56209183,126.8209686,2744, 공항동, 강서구,57,127
2745.수명초등학교,37.5525589,126.8231125,2745, 발산1동, 강서구,57,126
2746.수명산파크 4단지 411동 앞,37.55134964,126.8249359,2746, 발산1동, 강서구,57,126
2801. 대륭포스트타워1차,37.48437119,126.8954239,2801, 구로3동, 구로구,58,125
2804.항동지구 6단지 602동 앞,37.47737503,126.820015,2804, 오류2동, 구로구,57,125
2805.구로자원순환센터 ,37.48250961,126.8257599,2805, 오류2동, 구로구,57,125
2806.항동지구 4단지 입구,37.48259735,126.8264542,2806, 오류2동, 구로구,57,125
2807.항동지구 1단지 105동 앞,37.48062897,126.8218155,2807, 구로구, 서울특별시,57,125
2808.항동지구 2단지 202동 앞,37.48080826,126.821907,2808, 구로구, 서울특별시,57,125
2809.항동지구 11단지 1103동 앞,37.47790527,126.8231125,2809, 구로구, 서울특별시,57,125
2810.항동지구 3단지 311동 앞,37.47793961,126.8232727,2810, 구로구, 서울특별시,57,125
2812.항동프라자,37.4798317,126.8227539,2812, 구로구, 서울특별시,57,125
2813.항동지구 3단지 302동 앞,37.47937012,126.82547,2813, 오류2동, 구로구,57,125
2814.항동지구 10단지 1001동 앞,37.47934341,126.8256378,2814, 오류2동, 구로구,57,125
2815.항동지구 7단지 정문,37.47603607,126.8165894,2815, 오류2동, 구로구,57,125
2816.항동지구 8단지 803동옆(주차장입구),37.47473145,126.817009,2816, 오류2동, 구로구,57,125
2817.천왕이펜하우스5단지 앞,37.47989655,126.8403702,2817, 오류2동, 구로구,57,125
2818.천왕이펜하우스3단지 앞,37.48223877,126.8385315,2818, 오류2동, 구로구,57,125
2819.하늘숲초등학교 앞,37.48366547,126.8416138,2819, 오류2동, 구로구,57,125
2820.신세기아파트 앞,37.49396515,126.8530426,2820, 개봉2동, 구로구,58,125
2821.청구아파트 앞,37.50119019,126.863533,2821, 고척1동, 구로구,58,125
2822.제니스스포츠 앞,37.50452042,126.8705521,2822, 고척1동, 구로구,58,125
2823.중앙유통단지 앞,37.49981308,126.8743134,2823, 구로2동, 구로구,58,125
2824.미래사랑어린이공원 앞,37.51006317,126.8895645,2824, 신도림동, 구로구,58,125
2825.초롱타운 앞,37.49545288,126.880394,2825, 구로2동, 구로구,58,125
2826.가마산지하보도 옆,37.48864746,126.8804703,2826, 구로2동, 구로구,58,125
2901.공릉동풍림아파트 101동,37.62981415,127.0665054,2901, 공릉1동, 노원구,61,128
2902.공릉풍림아파트 108동,37.62862015,127.0669098,2902, 공릉1동, 노원구,61,128
2903.월계초안아파트 1단지,37.63372803,127.0443649,2903, 월계2동, 노원구,61,128
2904.중계3차청구아파트,37.65050507,127.0739822,2904, 중계1동, 노원구,61,129
2907. 월계중학교,37.63074875,127.0531082,2907, 월계2동, 노원구,61,128
2908. 광운대학교 중앙도서관,37.62000275,127.0585632,2908, 월계1동, 노원구,61,128
2909. 석계역 3번 출구,37.61545944,127.0674515,2909, 월계3동, 노원구,61,128
2910.도깨비시장,37.62186432,127.0740509,2910, 공릉1동, 노원구,61,128
2911.상계역중앙시장,37.6588707,127.0719147,2911, 상계5동, 노원구,61,129
2912.대진고등학교,37.63815689,127.0732651,2912, 하계1동, 노원구,61,128
2913.상계8동 주민센터,37.66712952,127.0517654,2913, 상계8동, 노원구,61,129
2914.서울과학기술대학교(미래관),37.62950897,127.0810394,2914, 공릉1동, 노원구,62,128
2915.서울과학기술대학교(어학교육원),37.63489914,127.0776749,2915, 공릉1동, 노원구,62,128
2917.신창중학교 후문 맞은편 버스정류장,37.62807083,127.0469208,2917, 월계2동, 노원구,61,128
2919.등나무 근린공원(시립북서울미술관 앞) ,37.64020538,127.0676193,2919, 중계2·3동, 노원구,61,128
2920.상계중학교(당현2교사거리),37.65103531,127.0687103,2920, 중계1동, 노원구,61,129
2921.중계역 2번출구,37.64587021,127.0656204,2921, 중계2·3동, 노원구,61,128
3002.벽산상암스마트큐브 ,37.5650444,126.9036026,3002, 성산2동, 마포구,59,127
3003.래미안신공덕3차아파트,37.54554749,126.9567947,3003, 공덕동, 마포구,59,126
3005.마포구청 청사내,37.56624603,126.9021835,3005, 성산2동, 마포구,59,127
3006. 상암월드컵파크5단지(상암중학교),37.57929993,126.8873138,3006, 상암동, 마포구,58,127
3007.MBC 앞,37.58198166,126.8904495,3007, 상암동, 마포구,58,127
3008.DMC역7번출구,37.57711411,126.8983612,3008, 상암동, 마포구,58,127
3009. 홍대입구역 사거리,37.55583954,126.920433,3009, 서교동, 마포구,59,126
3010.홍대입구역 3번출구,37.5582962,126.9253845,3010, 서교동, 마포구,59,127
3013.서울지방고용노동청 앞,37.56760406,126.9872589,3013, 성북동, 성북구,60,127
3100. 북성초교,37.55739594,126.9521637,3100, 북아현동, 서대문구,59,127
3101. 서대문구청,37.57838058,126.9360962,3101, 연희동, 서대문구,59,127
3102. 연희삼거리,37.56799698,126.9316559,3102, 연희동, 서대문구,59,127
3103. 홍제삼거리 북측,37.58670044,126.9467697,3103, 홍제2동, 서대문구,59,127
3104. e편한세상 신촌4단지 앞,37.55812836,126.9562073,3104, 북아현동, 서대문구,59,127
3105. 홍은센트레빌 아파트 앞,37.5971489,126.93853,3105, 홍은2동, 서대문구,59,127
3109.북한산더샾 106동 앞,37.59293365,126.9412918,3109, 홍은1동, 서대문구,59,127
3110.홍은 현대아이파크 아파트 202동 앞,37.58928299,126.9369431,3110, 홍은2동, 서대문구,59,127
3111.무악재역 4번 출구,37.58221054,126.9501648,3111, 홍제1동, 서대문구,59,127
3113. 독립문 앞,37.57220459,126.9597473,3113, 천연동, 서대문구,59,127
3114.충정로역 3번 출구,37.56046295,126.9655228,3114, 충현동, 서대문구,60,127
3115.북아현 치안센터 인근,37.56145477,126.9557495,3115, 충현동, 서대문구,59,127
3116.신촌역 4번출구,37.55550385,126.9372025,3116, 신촌동, 서대문구,59,126
3117.이화여대 인문관 인근,37.56406784,126.9453278,3117, 신촌동, 서대문구,59,127
3119.연희 브라운스톤 아파트 앞,37.56519699,126.9298554,3119, 연희동, 서대문구,59,127
3120.DMC엘가아파트 앞,37.56983566,126.9180908,3120, 남가좌1동, 서대문구,59,127
3121.가좌삼거리,37.57065201,126.9129868,3121, 남가좌1동, 서대문구,59,127
3122.북가좌삼거리2,37.5742836,126.9064636,3122, 북가좌1동, 서대문구,59,127
3123.DMC파크뷰자이1단지 110동 앞,37.57225418,126.9151001,3123, 남가좌1동, 서대문구,59,127
3125.연희파크푸르지오아파트 앞,37.57564163,126.9278259,3125, 연희동, 서대문구,59,127
3126.남가좌동 제2공영주차장,37.58334351,126.9227448,3126, 남가좌2동, 서대문구,59,127
3127.홍은2파출소 옆,37.58333588,126.9362869,3127, 홍은2동, 서대문구,59,127
3128.동신병원 맞은편,37.5813179,126.935997,3128, 홍은2동, 서대문구,59,127
3129.DMC래미안e편한세상203동옆,37.57626343,126.9113236,3129, 북가좌1동, 서대문구,59,127
3130.가재울사거리,37.57455063,126.9182663,3130, 남가좌1동, 서대문구,59,127
3131.연가교 교차로,37.57215881,126.9211884,3131, 남가좌1동, 서대문구,59,127
3132.홍제교,37.59186172,126.9442139,3132, 홍제3동, 서대문구,59,127
3134.SK리쳄블(서울아리수본부),37.56131744,126.9665833,3134, 충현동, 서대문구,60,127
3201.당산skv1센터,37.53073502,126.8991699,3201, 당산2동, 영등포구,58,126
3202.당산롯데캐슬프레스티지,37.52869034,126.903862,3202, 영등포동, 영등포구,59,126
3203.도림동배드민턴체육관,37.50611496,126.8985901,3203, 도림동, 영등포구,58,125
3204.도림고가도로 밑,37.51124191,126.8981857,3204, 도림동, 영등포구,58,125
3205.문래현대2차,37.5202179,126.882164,3205, 문래동, 영등포구,58,126
3206.문래동 주민센터,37.51707077,126.899086,3206, 문래동, 영등포구,58,126
3207.양남사거리1,37.5218277,126.8897247,3207, 양평1동, 영등포구,58,126
3211.신길 래미안 프레비뉴,37.50438309,126.9080887,3211, 신길3동, 영등포구,59,125
3212.신풍역 6번출구,37.50017166,126.9113083,3212, 신길6동, 영등포구,59,125
3214.영등포 푸르지오 아파트 A,37.51202393,126.9010544,3214, 영등포본동, 영등포구,58,126
3215.강변삼성래미안,37.52974319,126.9078293,3215, 당산2동, 영등포구,59,126
3219.영등포역 1번출구,37.5148468,126.9077301,3219, 영등포본동, 영등포구,59,126
3220.래미안에스티움 앞 (신풍로),37.50013733,126.9139786,3220, 신길6동, 영등포구,59,125
3221.서울특별시 남부교육지원청,37.51933289,126.8953018,3221, 문래동, 영등포구,58,126
3306.서울신우초등학교,37.46214676,126.931778,3306, 삼성동, 관악구,59,124
3310.영락고등학교,37.47662735,126.9436417,3310, 청룡동, 관악구,59,125
3311.서울대입구역 4번 출구,37.48122025,126.9515762,3311, 청룡동, 관악구,59,125
3401.창신두산아파트,37.57376099,127.0139389,3401, 창신1동, 종로구,60,127
3402.이화공영주차장,37.57660675,127.0055695,3402, 이화동, 종로구,60,127
3404.서울특별시 중부교육지원청,37.57185364,127.0023575,3404, 종로5·6가동, 종로구,60,127
3405.파크팰리스,37.57455063,126.9705505,3405, 사직동, 종로구,60,127
3407.안국동사거리(신),37.57580566,126.9833908,3407, 성북동, 성북구,60,127
3408.종로타워빌딩,37.57070541,126.9832382,3408, 성북동, 성북구,60,127
3410.종로3가역 8번출구,37.5724678,126.99189,3410, 성북동, 성북구,60,127
3411.종묘,37.57072067,126.9943771,3411, 종로1·2·3·4가동, 종로구,60,127
3412.세운상가,37.5703125,126.994545,3412, 종로1·2·3·4가동, 종로구,60,127
3413.종로플레이스,37.57320023,126.997963,3413, 종로1·2·3·4가동, 종로구,60,127
3414.종로5가역 4번출구,37.57117462,127.0022278,3414, 종로5·6가동, 종로구,60,127
3415.동대문역6번출구,37.57146072,127.010788,3415, 창신1동, 종로구,60,127
3416.동묘앞역 6번출구,37.5715332,127.0156174,3416, 창신1동, 종로구,60,127
3417.창신3동주민센터,37.57772446,127.0152512,3417, 숭인1동, 종로구,60,127
3418.창신역2번 출구,37.57998657,127.0150604,3418, 창신3동, 종로구,60,127
3419.국립어린이과학관,37.58194733,126.9973679,3419, 종로1·2·3·4가동, 종로구,60,127
3420. 성균관대입구 사거리 B,37.58327484,126.9988556,3420, 혜화동, 종로구,60,127
3421.혜화역 1번출구,37.58385468,127.0018539,3421, 혜화동, 종로구,60,127
3422.성균관대 정문,37.58479691,126.9971314,3422, 혜화동, 종로구,60,127
3423.현대그룹(본사),37.57583618,127.0006943,3423, 종로5·6가동, 종로구,60,127
3425.광화문 풍림스페이스본 1단지앞,37.57529068,126.968956,3425, 사직동, 종로구,60,127
3426.독립문역 2번출구 뒤,37.57501602,126.9575501,3426, 무악동, 종로구,59,127
3427.인왕산 아이파크 정문,37.57666779,126.9558487,3427, 무악동, 종로구,59,127
3428.서울미술관,37.59512711,126.9634934,3428, 부암동, 종로구,60,127
3429.HW컨벤션센터 앞,37.59725952,126.963089,3429, 부암동, 종로구,60,127
3430.구기치안센터 앞,37.60950089,126.9566803,3430, 평창동, 종로구,59,128
3431.로제우스 레포츠센터,37.60760117,126.9576874,3431, 평창동, 종로구,59,128
3432.종로2가 사거리,37.57001877,126.9888077,3432, 성북동, 성북구,60,127
3500. 군자역2번출구,37.55758667,127.0796967,3500, 중곡2동, 광진구,62,127
3501. 광진구청 앞,37.53950119,127.0830002,3501, 자양1동, 광진구,62,126
3502. 중곡역 1번출구,37.56565857,127.0842972,3502, 중곡3동, 광진구,62,127
3503. 광진유진스웰,37.55048752,127.1089554,3503, 광진구, 서울특별시,62,126
3504. 원일교회,37.53805161,127.0765991,3504, 자양3동, 광진구,62,126
3505. 신양초교앞 교차로,37.5352211,127.0683975,3505, 자양3동, 광진구,61,126
3506. 영동대교 북단,37.53701401,127.0610962,3506, 자양4동, 광진구,61,126
3507. 어린이회관,37.54595184,127.0780029,3507, 구의2동, 광진구,62,126
3508. 화양사거리,37.54822159,127.0678787,3508, 화양동, 광진구,61,126
3509. 세종사이버대학교,37.55341721,127.0731964,3509, 군자동, 광진구,61,126
3510. 중곡SK아파트앞,37.56864929,127.0862503,3510, 중곡3동, 광진구,62,127
3511. 응봉역 1번출구,37.55125046,127.0351028,3511, 응봉동, 성동구,61,126
3513. 상왕십리역 1번출구,37.56460953,127.0291977,3513, 왕십리도선동, 성동구,61,127
3514. 왕십리교회옆,37.56626129,127.0236969,3514, 황학동, 중구,61,127
3515. 서울숲 관리사무소,37.54281616,127.0420837,3515, 성수1가1동, 성동구,61,126
3516. 구의아리수정수센터앞,37.54370499,127.0932465,3516, 구의2동, 광진구,62,126
3517. 용마사거리,37.5625267,127.0822754,3517, 중곡2동, 광진구,62,127
3518. 군자역 7번출구뒤,37.55686188,127.0791397,3518, 군자동, 광진구,62,127
3520. 광진경찰서,37.54251862,127.0840836,3520, 구의1동, 광진구,62,126
3521. 현대홈타운 뒷길,37.54342651,127.0966187,3521, 광장동, 광진구,62,126
3523. 건국대학교 과학관(이과대) 앞,37.54171753,127.0801697,3523, 화양동, 광진구,62,126
3525. 금호스포츠센터앞,37.54608917,127.0250702,3525, 금호4가동, 성동구,61,126
3527. 왕십리 자이아파트(101동 앞),37.56179047,127.0243912,3527, 신당5동, 중구,61,127
3528. 광진정보도서관,37.55059814,127.1105118,3528, 광장동, 광진구,62,126
3529. 어린이대공원정문,37.54978943,127.0759277,3529, 능동, 광진구,61,126
3530. 왕십리자이아파트 후문(삼거리),37.56014633,127.0263596,3530, 왕십리2동, 성동구,61,127
3531. 논골사거리(금호도서관 입구),37.55477905,127.0248413,3531, 금호1가동, 성동구,61,126
3532. 왕십리KCC스위첸아파트,37.56068039,127.0267792,3532, 왕십리2동, 성동구,61,127
3533. 건대입구역 사거리(롯데백화점),37.53913879,127.0706177,3533, 자양3동, 광진구,61,126
3534. 건대입구역 5번출구 뒤,37.5401268,127.0694962,3534, 자양4동, 광진구,61,126
3536. 중앙농협(자양동),37.53181076,127.0807419,3536, 자양1동, 광진구,62,126
3537. 아차산 휴먼시아 아파트 옆,37.54848862,127.0937576,3537, 구의2동, 광진구,62,126
3538. 서울숲 IT캐슬,37.55089188,127.0447617,3538, 성수1가2동, 성동구,61,126
3539. 서원마을,37.56379318,127.1328354,3539, 암사2동, 강동구,62,127
3542. 래미안 구의파크 스위트,37.5450058,127.0900345,3542, 구의2동, 광진구,62,126
3543. 세종대학교(학술정보원),37.55137253,127.07444,3543, 능동, 광진구,61,126
3544.한양대역 3번 출구,37.55453873,127.0437775,3544, 사근동, 성동구,61,126
3545.한양대역 1번출구,37.55657959,127.0433579,3545, 사근동, 성동구,61,127
3547.상왕십리역 6번 출입구,37.56438065,127.0288696,3547, 왕십리2동, 성동구,61,127
3548.뚝섬역 6번출구,37.54695892,127.0476685,3548, 성수1가2동, 성동구,61,126
3549.건영아파트 앞,37.55514145,127.071106,3549, 송정동, 성동구,61,126
3550.금호나들목,37.54404068,127.023201,3550, 금호4가동, 성동구,61,126
3551.성동도로사업소,37.55979919,127.0563278,3551, 용답동, 성동구,61,127
3552.서울숲 공영주차장앞,37.54195786,127.0427704,3552, 성수1가1동, 성동구,61,126
3553.마장역3번출구,37.565979,127.0431137,3553, 마장동, 성동구,61,127
3555.양지사거리(센트라스APT 115동앞),37.56681824,127.0291519,3555, 왕십리도선동, 성동구,61,127
3556.신금호파크자이APT앞,37.55610657,127.019783,3556, 금호2·3가동, 성동구,61,126
3557.서울숲리버뷰자이APT105동 앞,37.55653,127.0391312,3557, 행당1동, 성동구,61,127
